id,Polling Center,Candidate,Party_ID,Party,Acronym,Votes,Municipality
16,1627A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,305,Rahovec
16,1627A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,260,Rahovec
16,1627A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,118,Rahovec
16,1628A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,3,Rahovec
16,1628A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,234,Rahovec
16,1628A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,236,Rahovec
16,1628A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,127,Rahovec
16,1628A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,41,Rahovec
16,1629A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,0,Rahovec
16,1629A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,12,Rahovec
16,1629A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,16,Rahovec
16,1629A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,25,Rahovec
16,1629A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,12,Rahovec
16,1630A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,0,Rahovec
16,1630A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,85,Rahovec
16,1630A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,136,Rahovec
16,1630A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,149,Rahovec
16,1630A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,16,Rahovec
16,1631A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,8,Rahovec
16,1631A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,96,Rahovec
16,1631A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,64,Rahovec
16,1631A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,147,Rahovec
16,1631A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,41,Rahovec
16,1632A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,11,Rahovec
16,1632A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,133,Rahovec
16,1632A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,104,Rahovec
16,1632A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,156,Rahovec
16,1632A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,41,Rahovec
16,1633A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,0,Rahovec
16,1633A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,14,Rahovec
16,1633A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,29,Rahovec
16,1633A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,23,Rahovec
16,1633A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,18,Rahovec
16,1634A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,0,Rahovec
16,1634A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,65,Rahovec
16,1634A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,103,Rahovec
16,1634A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,79,Rahovec
16,1634A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,24,Rahovec
16,1635A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,1,Rahovec
16,1635A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,91,Rahovec
16,1635A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,81,Rahovec
16,1635A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,59,Rahovec
16,1635A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,21,Rahovec
16,1637A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,0,Rahovec
16,1637A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,41,Rahovec
16,1637A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,59,Rahovec
16,1637A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,89,Rahovec
16,1637A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,6,Rahovec
16,1638A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,1,Rahovec
16,1638A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,74,Rahovec
16,1638A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,43,Rahovec
16,1638A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,153,Rahovec
16,1638A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,48,Rahovec
16,1639A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,0,Rahovec
16,1639A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,19,Rahovec
16,1639A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,64,Rahovec
16,1639A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,13,Rahovec
16,1639A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,4,Rahovec
16,1640A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,0,Rahovec
16,1640A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,58,Rahovec
16,1640A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,26,Rahovec
16,1640A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,121,Rahovec
16,1640A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,29,Rahovec
16,1641A,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,3,Rahovec
16,1641A,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,29,Rahovec
16,1641A,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,88,Rahovec
16,1641A,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,97,Rahovec
16,1641A,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,19,Rahovec
16,BM016,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,0,Rahovec
16,BM016,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,21,Rahovec
16,BM016,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,0,Rahovec
16,BM016,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,9,Rahovec
16,BM016,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,25,Rahovec
16,CB116,BESNIK HOTI,31,NISMA - NISMA PËR KOSOVËN,,2,Rahovec
16,CB116,IBRAHIM KRYEZIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,48,Rahovec
16,CB116,IDRIZ VEHAPI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,51,Rahovec
16,CB116,SMAJL LATIFI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,73,Rahovec
16,CB116,VISAR KORENICA,10,LËVIZJA VETËVENDOSJE!,,29,Rahovec
17,1701C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,195,Pejë
17,1701C,ENEIDA KELMENDI,46,FJALA,,8,Pejë
17,1701C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,602,Pejë
17,1701C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1289,Pejë
17,1701C,RESHAT NURBOJA,30,ALTERNATIVA,,29,Pejë
17,1701C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,91,Pejë
17,1701C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,9,Pejë
17,1702C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,234,Pejë
17,1702C,ENEIDA KELMENDI,46,FJALA,,29,Pejë
17,1702C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,744,Pejë
17,1702C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1448,Pejë
17,1702C,RESHAT NURBOJA,30,ALTERNATIVA,,27,Pejë
17,1702C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,101,Pejë
17,1702C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,25,Pejë
17,1703C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,160,Pejë
17,1703C,ENEIDA KELMENDI,46,FJALA,,14,Pejë
17,1703C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,492,Pejë
17,1703C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1039,Pejë
17,1703C,RESHAT NURBOJA,30,ALTERNATIVA,,26,Pejë
17,1703C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,69,Pejë
17,1703C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,9,Pejë
17,1704C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,334,Pejë
17,1704C,ENEIDA KELMENDI,46,FJALA,,20,Pejë
17,1704C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,1205,Pejë
17,1704C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,2387,Pejë
17,1704C,RESHAT NURBOJA,30,ALTERNATIVA,,40,Pejë
17,1704C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,337,Pejë
17,1704C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,38,Pejë
17,1704X,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,279,Pejë
17,1704X,ENEIDA KELMENDI,46,FJALA,,27,Pejë
17,1704X,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,857,Pejë
17,1704X,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,2080,Pejë
17,1704X,RESHAT NURBOJA,30,ALTERNATIVA,,49,Pejë
17,1704X,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,163,Pejë
17,1704X,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,26,Pejë
17,1704Y,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,189,Pejë
17,1704Y,ENEIDA KELMENDI,46,FJALA,,16,Pejë
17,1704Y,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,744,Pejë
17,1704Y,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1354,Pejë
17,1704Y,RESHAT NURBOJA,30,ALTERNATIVA,,25,Pejë
17,1704Y,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,162,Pejë
17,1704Y,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,22,Pejë
17,1705C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,127,Pejë
17,1705C,ENEIDA KELMENDI,46,FJALA,,14,Pejë
17,1705C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,623,Pejë
17,1705C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1076,Pejë
17,1705C,RESHAT NURBOJA,30,ALTERNATIVA,,8,Pejë
17,1705C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,285,Pejë
17,1705C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,34,Pejë
17,1705X,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,89,Pejë
17,1705X,ENEIDA KELMENDI,46,FJALA,,5,Pejë
17,1705X,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,366,Pejë
17,1705X,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,645,Pejë
17,1705X,RESHAT NURBOJA,30,ALTERNATIVA,,12,Pejë
17,1705X,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,163,Pejë
17,1705X,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,13,Pejë
17,1706C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,146,Pejë
17,1706C,ENEIDA KELMENDI,46,FJALA,,16,Pejë
17,1706C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,1017,Pejë
17,1706C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1212,Pejë
17,1706C,RESHAT NURBOJA,30,ALTERNATIVA,,16,Pejë
17,1706C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,319,Pejë
17,1706C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,24,Pejë
17,1707C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,117,Pejë
17,1707C,ENEIDA KELMENDI,46,FJALA,,11,Pejë
17,1707C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,693,Pejë
17,1707C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1264,Pejë
17,1707C,RESHAT NURBOJA,30,ALTERNATIVA,,2,Pejë
17,1707C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,540,Pejë
17,1707C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,13,Pejë
17,1708C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,66,Pejë
17,1708C,ENEIDA KELMENDI,46,FJALA,,4,Pejë
17,1708C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,404,Pejë
17,1708C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,663,Pejë
17,1708C,RESHAT NURBOJA,30,ALTERNATIVA,,6,Pejë
17,1708C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,135,Pejë
17,1708C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,23,Pejë
17,1709C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,36,Pejë
17,1709C,ENEIDA KELMENDI,46,FJALA,,3,Pejë
17,1709C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,248,Pejë
17,1709C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,408,Pejë
17,1709C,RESHAT NURBOJA,30,ALTERNATIVA,,0,Pejë
17,1709C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,100,Pejë
17,1709C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,7,Pejë
17,1710C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,25,Pejë
17,1710C,ENEIDA KELMENDI,46,FJALA,,4,Pejë
17,1710C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,455,Pejë
17,1710C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,487,Pejë
17,1710C,RESHAT NURBOJA,30,ALTERNATIVA,,2,Pejë
17,1710C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,153,Pejë
17,1710C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,7,Pejë
17,1711C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,72,Pejë
17,1711C,ENEIDA KELMENDI,46,FJALA,,9,Pejë
17,1711C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,347,Pejë
17,1711C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,625,Pejë
17,1711C,RESHAT NURBOJA,30,ALTERNATIVA,,2,Pejë
17,1711C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,208,Pejë
17,1711C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,10,Pejë
17,1712C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,12,Pejë
17,1712C,ENEIDA KELMENDI,46,FJALA,,2,Pejë
17,1712C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,391,Pejë
17,1712C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,439,Pejë
17,1712C,RESHAT NURBOJA,30,ALTERNATIVA,,2,Pejë
17,1712C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,37,Pejë
17,1712C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,1,Pejë
17,1713C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,62,Pejë
17,1713C,ENEIDA KELMENDI,46,FJALA,,6,Pejë
17,1713C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,943,Pejë
17,1713C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,800,Pejë
17,1713C,RESHAT NURBOJA,30,ALTERNATIVA,,4,Pejë
17,1713C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,42,Pejë
17,1713C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,3,Pejë
17,1714C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,64,Pejë
17,1714C,ENEIDA KELMENDI,46,FJALA,,4,Pejë
17,1714C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,815,Pejë
17,1714C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,600,Pejë
17,1714C,RESHAT NURBOJA,30,ALTERNATIVA,,2,Pejë
17,1714C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,157,Pejë
17,1714C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,7,Pejë
17,1715C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,10,Pejë
17,1715C,ENEIDA KELMENDI,46,FJALA,,7,Pejë
17,1715C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,26,Pejë
17,1715C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,211,Pejë
17,1715C,RESHAT NURBOJA,30,ALTERNATIVA,,5,Pejë
17,1715C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,10,Pejë
17,1715C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,6,Pejë
17,1716C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,56,Pejë
17,1716C,ENEIDA KELMENDI,46,FJALA,,0,Pejë
17,1716C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,192,Pejë
17,1716C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,325,Pejë
17,1716C,RESHAT NURBOJA,30,ALTERNATIVA,,1,Pejë
17,1716C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,59,Pejë
17,1716C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,21,Pejë
17,1723C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,223,Pejë
17,1723C,ENEIDA KELMENDI,46,FJALA,,16,Pejë
17,1723C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,1148,Pejë
17,1723C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1424,Pejë
17,1723C,RESHAT NURBOJA,30,ALTERNATIVA,,19,Pejë
17,1723C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,259,Pejë
17,1723C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,42,Pejë
17,1724C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,35,Pejë
17,1724C,ENEIDA KELMENDI,46,FJALA,,1,Pejë
17,1724C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,605,Pejë
17,1724C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,386,Pejë
17,1724C,RESHAT NURBOJA,30,ALTERNATIVA,,2,Pejë
17,1724C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,109,Pejë
17,1724C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,3,Pejë
17,1725C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,40,Pejë
17,1725C,ENEIDA KELMENDI,46,FJALA,,2,Pejë
17,1725C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,391,Pejë
17,1725C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,533,Pejë
17,1725C,RESHAT NURBOJA,30,ALTERNATIVA,,2,Pejë
17,1725C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,290,Pejë
17,1725C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,6,Pejë
17,1726C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,68,Pejë
17,1726C,ENEIDA KELMENDI,46,FJALA,,0,Pejë
17,1726C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,177,Pejë
17,1726C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,422,Pejë
17,1726C,RESHAT NURBOJA,30,ALTERNATIVA,,3,Pejë
17,1726C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,48,Pejë
17,1726C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,23,Pejë
17,1727C,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,70,Pejë
17,1727C,ENEIDA KELMENDI,46,FJALA,,4,Pejë
17,1727C,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,307,Pejë
17,1727C,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,616,Pejë
17,1727C,RESHAT NURBOJA,30,ALTERNATIVA,,1,Pejë
17,1727C,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,135,Pejë
17,1727C,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,12,Pejë
17,BM017,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,63,Pejë
17,BM017,ENEIDA KELMENDI,46,FJALA,,0,Pejë
17,BM017,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,26,Pejë
17,BM017,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,52,Pejë
17,BM017,RESHAT NURBOJA,30,ALTERNATIVA,,0,Pejë
17,BM017,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,75,Pejë
17,BM017,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,0,Pejë
17,CB117,BASHKIM NURBOJA,10,LËVIZJA VETËVENDOSJE!,,50,Pejë
17,CB117,ENEIDA KELMENDI,46,FJALA,,4,Pejë
17,CB117,FATMIR GASHI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,162,Pejë
17,CB117,GAZMEND MUHAXHERI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,229,Pejë
17,CB117,RESHAT NURBOJA,30,ALTERNATIVA,,1,Pejë
17,CB117,SABIHA SHALA,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,58,Pejë
17,CB117,SALI KELMENDI,31,NISMA - NISMA PËR KOSOVËN,,7,Pejë
18,1801E,AGIM VELIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1089,Podujevë
18,1801E,AJET POTERA,10,LËVIZJA VETËVENDOSJE!,,666,Podujevë
18,1801E,FATMIR HUMOLLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,39,Podujevë
18,1801E,HAJREDIN HYSENI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,330,Podujevë
18,1801E,XHEMAJL HASANI,31,NISMA - NISMA PËR KOSOVËN,,2,Podujevë
18,1801E,XHEVDET MALOKU,46,FJALA,,11,Podujevë
18,1801X,AGIM VELIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,788,Podujevë
18,1801X,AJET POTERA,10,LËVIZJA VETËVENDOSJE!,,611,Podujevë
18,1801X,FATMIR HUMOLLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,31,Podujevë
18,1801X,HAJREDIN HYSENI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,253,Podujevë
18,1801X,XHEMAJL HASANI,31,NISMA - NISMA PËR KOSOVËN,,5,Podujevë
18,1801X,XHEVDET MALOKU,46,FJALA,,5,Podujevë
18,1802E,AGIM VELIU,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1057,Podujevë
18,1802E,AJET POTERA,10,LËVIZJA VETËVENDOSJE!,,563,Podujevë
18,1802E,FATMIR HUMOLLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,64,Podujevë
18,1802E,HAJREDIN HYSENI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,378,Podujevë
18,1802E,XHEMAJL HASANI,31,NISMA - NISMA PËR KOSOVËN,,8,Podujevë
18,1802E,XHEVDET MALOKU,46,FJALA,,4,Podujevë
