id,Polling Center,Party_ID,Party,Acronym,Votes,Municipality
25,2506D,130,Partia e Ashkalinjëve për Integrim,PAI,25,Ferizaj
25,2506D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2506D,132,Lidhja Demokratike e Kosovës,LDK,159,Ferizaj
25,2506D,133,Naša Inicijativa,NAŠA,0,Ferizaj
25,2506D,134,Partia Demokratike e Kosovës,PDK,317,Ferizaj
25,2506D,135,Aleanca për Ardhmërinë e Kosovës,AAK,86,Ferizaj
25,2506D,136,Partia Liberale Egjiptiane,PLE,1,Ferizaj
25,2506D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2506D,138,FJALA,FJALA,3,Ferizaj
25,2507D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Ferizaj
25,2507D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2507D,113,Koalicija VAKAT,VAKAT,2,Ferizaj
25,2507D,114,Yenilikçi Türk Hareket Partisi,YTHP,2,Ferizaj
25,2507D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2507D,116,Lëvizja për Bashkëveprim,LpB,0,Ferizaj
25,2507D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2507D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2507D,119,Srpska Lista,SL,0,Ferizaj
25,2507D,120,Partia Balliste,PB,1,Ferizaj
25,2507D,121,Nisma Socialdemokrate,NISMA,36,Ferizaj
25,2507D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2507D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,5,Ferizaj
25,2507D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2507D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2507D,126,Kosovaki Nevi Romani Partia,KNRP,3,Ferizaj
25,2507D,127,Lëvizja VETËVENDOSJE!,LV,1265,Ferizaj
25,2507D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,1,Ferizaj
25,2507D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2507D,130,Partia e Ashkalinjëve për Integrim,PAI,0,Ferizaj
25,2507D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2507D,132,Lidhja Demokratike e Kosovës,LDK,182,Ferizaj
25,2507D,133,Naša Inicijativa,NAŠA,1,Ferizaj
25,2507D,134,Partia Demokratike e Kosovës,PDK,717,Ferizaj
25,2507D,135,Aleanca për Ardhmërinë e Kosovës,AAK,65,Ferizaj
25,2507D,136,Partia Liberale Egjiptiane,PLE,1,Ferizaj
25,2507D,137,Jedinstvena Goranska Partija,JGP,4,Ferizaj
25,2507D,138,FJALA,FJALA,2,Ferizaj
25,2508D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,3,Ferizaj
25,2508D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2508D,113,Koalicija VAKAT,VAKAT,5,Ferizaj
25,2508D,114,Yenilikçi Türk Hareket Partisi,YTHP,1,Ferizaj
25,2508D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2508D,116,Lëvizja për Bashkëveprim,LpB,1,Ferizaj
25,2508D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2508D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2508D,119,Srpska Lista,SL,0,Ferizaj
25,2508D,120,Partia Balliste,PB,0,Ferizaj
25,2508D,121,Nisma Socialdemokrate,NISMA,28,Ferizaj
25,2508D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2508D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,1,Ferizaj
25,2508D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2508D,125,Socialdemokratska Unija,SDU,1,Ferizaj
25,2508D,126,Kosovaki Nevi Romani Partia,KNRP,1,Ferizaj
25,2508D,127,Lëvizja VETËVENDOSJE!,LV,634,Ferizaj
25,2508D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Ferizaj
25,2508D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2508D,130,Partia e Ashkalinjëve për Integrim,PAI,0,Ferizaj
25,2508D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2508D,132,Lidhja Demokratike e Kosovës,LDK,99,Ferizaj
25,2508D,133,Naša Inicijativa,NAŠA,0,Ferizaj
25,2508D,134,Partia Demokratike e Kosovës,PDK,284,Ferizaj
25,2508D,135,Aleanca për Ardhmërinë e Kosovës,AAK,48,Ferizaj
25,2508D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2508D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2508D,138,FJALA,FJALA,0,Ferizaj
25,2509D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Ferizaj
25,2509D,112,Kosova Demokratik Türk Partisi,KDTP,2,Ferizaj
25,2509D,113,Koalicija VAKAT,VAKAT,0,Ferizaj
25,2509D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2509D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2509D,116,Lëvizja për Bashkëveprim,LpB,1,Ferizaj
25,2509D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2509D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2509D,119,Srpska Lista,SL,0,Ferizaj
25,2509D,120,Partia Balliste,PB,0,Ferizaj
25,2509D,121,Nisma Socialdemokrate,NISMA,11,Ferizaj
25,2509D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2509D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,2,Ferizaj
25,2509D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2509D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2509D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2509D,127,Lëvizja VETËVENDOSJE!,LV,640,Ferizaj
25,2509D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Ferizaj
25,2509D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2509D,130,Partia e Ashkalinjëve për Integrim,PAI,0,Ferizaj
25,2505D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2505D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Ferizaj
25,2505D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2505D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2505D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2505D,127,Lëvizja VETËVENDOSJE!,LV,421,Ferizaj
25,2505D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,1,Ferizaj
25,2505D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2501D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,18,Ferizaj
25,2501D,112,Kosova Demokratik Türk Partisi,KDTP,7,Ferizaj
25,2501D,113,Koalicija VAKAT,VAKAT,9,Ferizaj
25,2501D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2501D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,3,Ferizaj
25,2501D,116,Lëvizja për Bashkëveprim,LpB,120,Ferizaj
25,2501D,117,Partia Rome e Bashkuar e Kosovës,PREBK,4,Ferizaj
25,2501D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2501D,119,Srpska Lista,SL,0,Ferizaj
25,2501D,120,Partia Balliste,PB,0,Ferizaj
25,2501D,121,Nisma Socialdemokrate,NISMA,62,Ferizaj
25,2501D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2501D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,4,Ferizaj
25,2501D,124,Romani Iniciyativa,RI,1,Ferizaj
25,2501D,125,Socialdemokratska Unija,SDU,4,Ferizaj
25,2501D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2501D,127,Lëvizja VETËVENDOSJE!,LV,2453,Ferizaj
25,2501D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,64,Ferizaj
25,2501D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2501D,130,Partia e Ashkalinjëve për Integrim,PAI,36,Ferizaj
25,2510D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2510D,132,Lidhja Demokratike e Kosovës,LDK,131,Ferizaj
25,2510D,133,Naša Inicijativa,NAŠA,1,Ferizaj
25,2510D,134,Partia Demokratike e Kosovës,PDK,473,Ferizaj
25,2510D,135,Aleanca për Ardhmërinë e Kosovës,AAK,50,Ferizaj
25,2510D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2510D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2510D,138,FJALA,FJALA,1,Ferizaj
25,2511D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Ferizaj
25,2511D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2511D,113,Koalicija VAKAT,VAKAT,0,Ferizaj
25,2511D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2511D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2511D,116,Lëvizja për Bashkëveprim,LpB,1,Ferizaj
25,2511D,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Ferizaj
25,2511D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2511D,119,Srpska Lista,SL,0,Ferizaj
25,2511D,120,Partia Balliste,PB,0,Ferizaj
25,2511D,121,Nisma Socialdemokrate,NISMA,8,Ferizaj
25,2511D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2511D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,2,Ferizaj
25,2511D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2511D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2511D,126,Kosovaki Nevi Romani Partia,KNRP,1,Ferizaj
25,2511D,127,Lëvizja VETËVENDOSJE!,LV,582,Ferizaj
25,2511D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,1,Ferizaj
25,2511D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2511D,130,Partia e Ashkalinjëve për Integrim,PAI,1,Ferizaj
25,2511D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2511D,132,Lidhja Demokratike e Kosovës,LDK,69,Ferizaj
25,2511D,133,Naša Inicijativa,NAŠA,0,Ferizaj
25,2511D,134,Partia Demokratike e Kosovës,PDK,120,Ferizaj
25,2511D,135,Aleanca për Ardhmërinë e Kosovës,AAK,17,Ferizaj
25,2511D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2511D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2511D,138,FJALA,FJALA,0,Ferizaj
25,2512D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Ferizaj
25,2512D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2512D,113,Koalicija VAKAT,VAKAT,2,Ferizaj
25,2512D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2512D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2512D,116,Lëvizja për Bashkëveprim,LpB,0,Ferizaj
25,2512D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2512D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2512D,119,Srpska Lista,SL,0,Ferizaj
25,2512D,120,Partia Balliste,PB,0,Ferizaj
25,2512D,121,Nisma Socialdemokrate,NISMA,5,Ferizaj
25,2512D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2512D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,1,Ferizaj
25,2512D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2512D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2512D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2512D,127,Lëvizja VETËVENDOSJE!,LV,594,Ferizaj
25,2512D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,1,Ferizaj
25,2512D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2512D,130,Partia e Ashkalinjëve për Integrim,PAI,5,Ferizaj
25,2512D,131,Nova Demokratska Stranka,NDS,1,Ferizaj
25,2512D,132,Lidhja Demokratike e Kosovës,LDK,152,Ferizaj
25,2512D,133,Naša Inicijativa,NAŠA,0,Ferizaj
25,2512D,134,Partia Demokratike e Kosovës,PDK,129,Ferizaj
25,2512D,135,Aleanca për Ardhmërinë e Kosovës,AAK,37,Ferizaj
25,2512D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2512D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2512D,138,FJALA,FJALA,1,Ferizaj
25,2513D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Ferizaj
25,2513D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2513D,113,Koalicija VAKAT,VAKAT,1,Ferizaj
25,2513D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2513D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2513D,116,Lëvizja për Bashkëveprim,LpB,2,Ferizaj
25,2513D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2513D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2513D,119,Srpska Lista,SL,0,Ferizaj
25,2513D,120,Partia Balliste,PB,0,Ferizaj
25,2513D,121,Nisma Socialdemokrate,NISMA,9,Ferizaj
25,2513D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2513D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Ferizaj
25,2513D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2513D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2513D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2513D,127,Lëvizja VETËVENDOSJE!,LV,841,Ferizaj
25,2513D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,2,Ferizaj
25,2513D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2513D,130,Partia e Ashkalinjëve për Integrim,PAI,0,Ferizaj
25,2513D,131,Nova Demokratska Stranka,NDS,1,Ferizaj
25,2513D,132,Lidhja Demokratike e Kosovës,LDK,157,Ferizaj
25,2513D,133,Naša Inicijativa,NAŠA,2,Ferizaj
25,2513D,134,Partia Demokratike e Kosovës,PDK,198,Ferizaj
25,2513D,135,Aleanca për Ardhmërinë e Kosovës,AAK,38,Ferizaj
25,2513D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2513D,137,Jedinstvena Goranska Partija,JGP,1,Ferizaj
25,2513D,138,FJALA,FJALA,0,Ferizaj
25,2514D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Ferizaj
25,2514D,112,Kosova Demokratik Türk Partisi,KDTP,1,Ferizaj
25,2514D,113,Koalicija VAKAT,VAKAT,1,Ferizaj
25,2514D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2514D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2514D,116,Lëvizja për Bashkëveprim,LpB,1,Ferizaj
25,2514D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2514D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2514D,119,Srpska Lista,SL,0,Ferizaj
25,2514D,120,Partia Balliste,PB,0,Ferizaj
25,2514D,121,Nisma Socialdemokrate,NISMA,1,Ferizaj
25,2514D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2514D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,1,Ferizaj
25,2514D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2514D,125,Socialdemokratska Unija,SDU,1,Ferizaj
25,2514D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2514D,127,Lëvizja VETËVENDOSJE!,LV,343,Ferizaj
25,2514D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Ferizaj
25,2514D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2514D,130,Partia e Ashkalinjëve për Integrim,PAI,0,Ferizaj
25,2514D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2514D,132,Lidhja Demokratike e Kosovës,LDK,69,Ferizaj
25,2514D,133,Naša Inicijativa,NAŠA,1,Ferizaj
25,2514D,134,Partia Demokratike e Kosovës,PDK,98,Ferizaj
25,2514D,135,Aleanca për Ardhmërinë e Kosovës,AAK,153,Ferizaj
25,2514D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2514D,137,Jedinstvena Goranska Partija,JGP,1,Ferizaj
25,2514D,138,FJALA,FJALA,1,Ferizaj
25,2515D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Ferizaj
25,2515D,112,Kosova Demokratik Türk Partisi,KDTP,2,Ferizaj
25,2515D,113,Koalicija VAKAT,VAKAT,1,Ferizaj
25,2515D,114,Yenilikçi Türk Hareket Partisi,YTHP,1,Ferizaj
25,2515D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2515D,116,Lëvizja për Bashkëveprim,LpB,1,Ferizaj
25,2515D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2515D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2515D,119,Srpska Lista,SL,0,Ferizaj
25,2515D,120,Partia Balliste,PB,0,Ferizaj
25,2515D,121,Nisma Socialdemokrate,NISMA,12,Ferizaj
25,2515D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2515D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,4,Ferizaj
25,2515D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2515D,125,Socialdemokratska Unija,SDU,1,Ferizaj
25,2515D,126,Kosovaki Nevi Romani Partia,KNRP,1,Ferizaj
25,2515D,127,Lëvizja VETËVENDOSJE!,LV,710,Ferizaj
25,2515D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,7,Ferizaj
25,2515D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2515D,130,Partia e Ashkalinjëve për Integrim,PAI,11,Ferizaj
25,2515D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2515D,132,Lidhja Demokratike e Kosovës,LDK,123,Ferizaj
25,2515D,133,Naša Inicijativa,NAŠA,1,Ferizaj
25,2515D,134,Partia Demokratike e Kosovës,PDK,192,Ferizaj
25,2515D,135,Aleanca për Ardhmërinë e Kosovës,AAK,30,Ferizaj
25,2515D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2515D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2515D,138,FJALA,FJALA,4,Ferizaj
25,2516D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,1,Ferizaj
25,2516D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2516D,113,Koalicija VAKAT,VAKAT,2,Ferizaj
25,2516D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2516D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2516D,116,Lëvizja për Bashkëveprim,LpB,0,Ferizaj
25,2516D,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Ferizaj
25,2516D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2516D,119,Srpska Lista,SL,0,Ferizaj
25,2516D,120,Partia Balliste,PB,0,Ferizaj
25,2516D,121,Nisma Socialdemokrate,NISMA,11,Ferizaj
25,2516D,122,Koalicija Zajeno,KZ,1,Ferizaj
25,2516D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,4,Ferizaj
25,2516D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2516D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2516D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2516D,127,Lëvizja VETËVENDOSJE!,LV,482,Ferizaj
25,2516D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Ferizaj
25,2516D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2516D,130,Partia e Ashkalinjëve për Integrim,PAI,2,Ferizaj
25,2516D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2516D,132,Lidhja Demokratike e Kosovës,LDK,79,Ferizaj
25,2516D,133,Naša Inicijativa,NAŠA,0,Ferizaj
25,2516D,134,Partia Demokratike e Kosovës,PDK,255,Ferizaj
25,2516D,135,Aleanca për Ardhmërinë e Kosovës,AAK,23,Ferizaj
25,2516D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2516D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2516D,138,FJALA,FJALA,0,Ferizaj
25,2517D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Ferizaj
25,2517D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2517D,113,Koalicija VAKAT,VAKAT,1,Ferizaj
25,2517D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2517D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2517D,116,Lëvizja për Bashkëveprim,LpB,3,Ferizaj
25,2517D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2517D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2517D,119,Srpska Lista,SL,0,Ferizaj
25,2517D,120,Partia Balliste,PB,0,Ferizaj
25,2517D,121,Nisma Socialdemokrate,NISMA,1,Ferizaj
25,2517D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2517D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Ferizaj
25,2517D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2517D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2517D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2517D,127,Lëvizja VETËVENDOSJE!,LV,420,Ferizaj
25,2517D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,3,Ferizaj
25,2517D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2517D,130,Partia e Ashkalinjëve për Integrim,PAI,1,Ferizaj
25,2517D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2517D,132,Lidhja Demokratike e Kosovës,LDK,43,Ferizaj
25,2517D,133,Naša Inicijativa,NAŠA,0,Ferizaj
25,2517D,134,Partia Demokratike e Kosovës,PDK,157,Ferizaj
25,2517D,135,Aleanca për Ardhmërinë e Kosovës,AAK,43,Ferizaj
25,2517D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2517D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2517D,138,FJALA,FJALA,6,Ferizaj
25,2518D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Ferizaj
25,2518D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2518D,113,Koalicija VAKAT,VAKAT,1,Ferizaj
25,2518D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2518D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2518D,116,Lëvizja për Bashkëveprim,LpB,1,Ferizaj
25,2518D,117,Partia Rome e Bashkuar e Kosovës,PREBK,0,Ferizaj
25,2518D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2518D,119,Srpska Lista,SL,0,Ferizaj
25,2518D,120,Partia Balliste,PB,0,Ferizaj
25,2518D,121,Nisma Socialdemokrate,NISMA,1,Ferizaj
25,2518D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2518D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,0,Ferizaj
25,2518D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2518D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2518D,126,Kosovaki Nevi Romani Partia,KNRP,0,Ferizaj
25,2518D,127,Lëvizja VETËVENDOSJE!,LV,209,Ferizaj
25,2518D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Ferizaj
25,2518D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2518D,130,Partia e Ashkalinjëve për Integrim,PAI,0,Ferizaj
25,2518D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2518D,132,Lidhja Demokratike e Kosovës,LDK,103,Ferizaj
25,2518D,133,Naša Inicijativa,NAŠA,0,Ferizaj
25,2518D,134,Partia Demokratike e Kosovës,PDK,85,Ferizaj
25,2518D,135,Aleanca për Ardhmërinë e Kosovës,AAK,21,Ferizaj
25,2518D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2518D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2518D,138,FJALA,FJALA,0,Ferizaj
25,2519D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Ferizaj
25,2519D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
25,2519D,113,Koalicija VAKAT,VAKAT,0,Ferizaj
25,2519D,114,Yenilikçi Türk Hareket Partisi,YTHP,0,Ferizaj
25,2519D,115,Gi Za Slobodu Pravdu i Opstanak,GI SPO,0,Ferizaj
25,2519D,116,Lëvizja për Bashkëveprim,LpB,1,Ferizaj
25,2519D,117,Partia Rome e Bashkuar e Kosovës,PREBK,1,Ferizaj
25,2519D,118,Srpski Demokratski Savez,SDS,0,Ferizaj
25,2519D,119,Srpska Lista,SL,0,Ferizaj
25,2519D,120,Partia Balliste,PB,0,Ferizaj
25,2519D,121,Nisma Socialdemokrate,NISMA,5,Ferizaj
25,2519D,122,Koalicija Zajeno,KZ,0,Ferizaj
25,2519D,123,Lëvizja Përparimtare e Romëve të Kosovës,LPRK,2,Ferizaj
25,2519D,124,Romani Iniciyativa,RI,0,Ferizaj
25,2519D,125,Socialdemokratska Unija,SDU,0,Ferizaj
25,2519D,126,Kosovaki Nevi Romani Partia,KNRP,2,Ferizaj
25,2519D,127,Lëvizja VETËVENDOSJE!,LV,384,Ferizaj
25,2519D,128,Partia Demokratike e Ashkanlive të Kosovës,PDAK,0,Ferizaj
25,2519D,129,Ujedinjena Zajednica - Adrijana Hodžić,UZ-AH,0,Ferizaj
25,2519D,130,Partia e Ashkalinjëve për Integrim,PAI,0,Ferizaj
25,2519D,131,Nova Demokratska Stranka,NDS,0,Ferizaj
25,2519D,132,Lidhja Demokratike e Kosovës,LDK,77,Ferizaj
25,2519D,133,Naša Inicijativa,NAŠA,0,Ferizaj
25,2519D,134,Partia Demokratike e Kosovës,PDK,175,Ferizaj
25,2519D,135,Aleanca për Ardhmërinë e Kosovës,AAK,12,Ferizaj
25,2519D,136,Partia Liberale Egjiptiane,PLE,0,Ferizaj
25,2519D,137,Jedinstvena Goranska Partija,JGP,0,Ferizaj
25,2519D,138,FJALA,FJALA,0,Ferizaj
25,2520D,111,Iniciativa e Re Demokratike e Kosovës,IRDK,0,Ferizaj
25,2520D,112,Kosova Demokratik Türk Partisi,KDTP,0,Ferizaj
