"","date","id","municipality","confirmed"
"3354",2020-11-13,"15","Obiliq",13
"3355",2020-11-13,"17","Pejë",53
"3356",2020-11-13,"20","Prizren",8
"3357",2020-11-13,"16","Rahovec",2
"3358",2020-11-13,"22","Shtime",2
"3359",2020-11-13,"21","Skënderaj",18
"3360",2020-11-13,"24","Suharekë",9
"3361",2020-11-13,"26","Viti",17
"3362",2020-11-13,"27","Vushtrri",22
"3363",2020-11-14,"1","Deçan",2
"3364",2020-11-14,"5","Dragash",1
"3365",2020-11-14,"3","Drenas",9
"3366",2020-11-14,"25","Ferizaj",45
"3367",2020-11-14,"9","Fushë Kosovë",28
"3368",2020-11-14,"2","Gjakovë",44
"3369",2020-11-14,"4","Gjilan",4
"3370",2020-11-14,"6","Istog",2
"3371",2020-11-14,"31","Junik",1
"3372",2020-11-14,"7","Kaçanik",2
"3373",2020-11-14,"10","Kamenicë",1
"3374",2020-11-14,"8","Klinë",1
"3375",2020-11-14,"13","Lipjan",17
"3376",2020-11-14,"30","Malishevë",5
"3377",2020-11-14,"11","Mitrovicë",8
"3378",2020-11-14,"15","Obiliq",14
"3379",2020-11-14,"17","Pejë",3
"3380",2020-11-14,"18","Podujevë",14
"3381",2020-11-14,"19","Prishtinë",249
"3382",2020-11-14,"20","Prizren",22
"3383",2020-11-14,"16","Rahovec",6
"3384",2020-11-14,"22","Shtime",8
"3385",2020-11-14,"21","Skënderaj",3
"3386",2020-11-14,"24","Suharekë",3
"3387",2020-11-14,"26","Viti",2
"3388",2020-11-14,"27","Vushtrri",5
"3389",2020-11-14,"29","Zveçan",2
"3390",2020-11-15,"1","Deçan",5
"3391",2020-11-15,"5","Dragash",3
"3392",2020-11-15,"3","Drenas",16
"3393",2020-11-15,"25","Ferizaj",22
"3394",2020-11-15,"9","Fushë Kosovë",31
"3395",2020-11-15,"2","Gjakovë",7
"3396",2020-11-15,"4","Gjilan",39
"3397",2020-11-15,"6","Istog",5
"3398",2020-11-15,"7","Kaçanik",6
"3399",2020-11-15,"10","Kamenicë",8
"3400",2020-11-15,"8","Klinë",7
"3401",2020-11-15,"30","Malishevë",7
"3402",2020-11-15,"11","Mitrovicë",31
"3403",2020-11-15,"14","Novobërdë",2
"3404",2020-11-15,"15","Obiliq",14
"3405",2020-11-15,"17","Pejë",32
"3406",2020-11-15,"18","Podujevë",4
"3407",2020-11-15,"20","Prizren",38
"3408",2020-11-15,"22","Shtime",5
"3409",2020-11-15,"21","Skënderaj",17
"3410",2020-11-15,"24","Suharekë",13
"3411",2020-11-15,"26","Viti",16
"3412",2020-11-15,"27","Vushtrri",37
"3413",2020-11-16,"1","Deçan",11
"3414",2020-11-16,"5","Dragash",5
"3415",2020-11-16,"3","Drenas",6
"3416",2020-11-16,"25","Ferizaj",27
"3417",2020-11-16,"9","Fushë Kosovë",25
"3418",2020-11-16,"2","Gjakovë",55
"3419",2020-11-16,"4","Gjilan",64
"3420",2020-11-16,"33","Hani i Elezit",1
"3421",2020-11-16,"6","Istog",4
"3422",2020-11-16,"7","Kaçanik",2
"3423",2020-11-16,"10","Kamenicë",7
"3424",2020-11-16,"8","Klinë",11
"3425",2020-11-16,"37","Kllokot",1
"3426",2020-11-16,"13","Lipjan",13
"3427",2020-11-16,"30","Malishevë",2
"3428",2020-11-16,"11","Mitrovicë",4
"3429",2020-11-16,"14","Novobërdë",1
"3430",2020-11-16,"15","Obiliq",4
"3431",2020-11-16,"18","Podujevë",59
"3432",2020-11-16,"19","Prishtinë",277
"3433",2020-11-16,"20","Prizren",19
"3434",2020-11-16,"16","Rahovec",4
"3435",2020-11-16,"22","Shtime",5
"3436",2020-11-16,"21","Skënderaj",1
"3437",2020-11-16,"24","Suharekë",16
"3438",2020-11-16,"26","Viti",23
"3439",2020-11-16,"27","Vushtrri",3
"3440",2020-11-17,"1","Deçan",4
"3441",2020-11-17,"5","Dragash",4
"3442",2020-11-17,"3","Drenas",8
"3443",2020-11-17,"25","Ferizaj",47
"3444",2020-11-17,"9","Fushë Kosovë",44
"3445",2020-11-17,"2","Gjakovë",5
"3446",2020-11-17,"4","Gjilan",62
"3447",2020-11-17,"34","Graçanicë",1
"3448",2020-11-17,"6","Istog",1
"3449",2020-11-17,"7","Kaçanik",6
"3450",2020-11-17,"10","Kamenicë",9
"3451",2020-11-17,"8","Klinë",6
"3452",2020-11-17,"37","Kllokot",1
"3453",2020-11-17,"13","Lipjan",23
"3454",2020-11-17,"30","Malishevë",9
"3455",2020-11-17,"11","Mitrovicë",25
"3456",2020-11-17,"38","Mitrovicë e Veriut",2
"3457",2020-11-17,"14","Novobërdë",1
"3458",2020-11-17,"15","Obiliq",7
"3459",2020-11-17,"17","Pejë",18
"3460",2020-11-17,"18","Podujevë",33
"3461",2020-11-17,"19","Prishtinë",319
"3462",2020-11-17,"20","Prizren",27
"3463",2020-11-17,"16","Rahovec",5
"3464",2020-11-17,"22","Shtime",5
"3465",2020-11-17,"21","Skënderaj",11
"3466",2020-11-17,"26","Viti",11
"3467",2020-11-17,"27","Vushtrri",14
"3468",2020-11-17,"28","Zubin Potok",1
"3469",2020-11-17,"29","Zveçan",1
"3470",2020-11-18,"1","Deçan",5
"3471",2020-11-18,"5","Dragash",2
"3472",2020-11-18,"3","Drenas",7
"3473",2020-11-18,"25","Ferizaj",55
"3474",2020-11-18,"9","Fushë Kosovë",44
"3475",2020-11-18,"4","Gjilan",29
"3476",2020-11-18,"34","Graçanicë",2
"3477",2020-11-18,"6","Istog",2
"3478",2020-11-18,"7","Kaçanik",8
"3479",2020-11-18,"10","Kamenicë",11
"3480",2020-11-18,"8","Klinë",2
"3481",2020-11-18,"37","Kllokot",1
"3482",2020-11-18,"13","Lipjan",28
"3483",2020-11-18,"30","Malishevë",8
"3484",2020-11-18,"11","Mitrovicë",18
"3485",2020-11-18,"14","Novobërdë",1
"3486",2020-11-18,"15","Obiliq",18
"3487",2020-11-18,"17","Pejë",14
"3488",2020-11-18,"18","Podujevë",56
"3489",2020-11-18,"19","Prishtinë",349
"3490",2020-11-18,"20","Prizren",53
"3491",2020-11-18,"16","Rahovec",5
"3492",2020-11-18,"23","Shtërpcë",1
"3493",2020-11-18,"22","Shtime",12
"3494",2020-11-18,"21","Skënderaj",5
"3495",2020-11-18,"28","Zubin Potok",1
"3496",2020-11-19,"1","Deçan",8
"3497",2020-11-19,"5","Dragash",3
"3498",2020-11-19,"3","Drenas",15
"3499",2020-11-19,"25","Ferizaj",44
"3500",2020-11-19,"9","Fushë Kosovë",45
"3501",2020-11-19,"2","Gjakovë",25
"3502",2020-11-19,"34","Graçanicë",1
"3503",2020-11-19,"6","Istog",7
"3504",2020-11-19,"7","Kaçanik",4
"3505",2020-11-19,"37","Kllokot",2
"3506",2020-11-19,"13","Lipjan",34
"3507",2020-11-19,"30","Malishevë",11
"3508",2020-11-19,"32","Mamushë",3
"3509",2020-11-19,"11","Mitrovicë",62
"3510",2020-11-19,"14","Novobërdë",2
"3511",2020-11-19,"15","Obiliq",7
"3512",2020-11-19,"17","Pejë",18
"3513",2020-11-19,"18","Podujevë",37
"3514",2020-11-19,"19","Prishtinë",298
"3515",2020-11-19,"20","Prizren",36
"3516",2020-11-19,"16","Rahovec",8
"3517",2020-11-19,"21","Skënderaj",12
"3518",2020-11-19,"24","Suharekë",17
"3519",2020-11-19,"26","Viti",15
"3520",2020-11-19,"29","Zveçan",1
"3521",2020-11-20,"1","Deçan",14
"3522",2020-11-20,"5","Dragash",1
"3523",2020-11-20,"3","Drenas",6
"3524",2020-11-20,"25","Ferizaj",33
"3525",2020-11-20,"9","Fushë Kosovë",21
"3526",2020-11-20,"2","Gjakovë",28
"3527",2020-11-20,"4","Gjilan",29
"3528",2020-11-20,"34","Graçanicë",5
"3529",2020-11-20,"33","Hani i Elezit",3
"3530",2020-11-20,"7","Kaçanik",11
"3531",2020-11-20,"8","Klinë",18
"3532",2020-11-20,"11","Mitrovicë",1
"3533",2020-11-20,"14","Novobërdë",1
"3534",2020-11-20,"15","Obiliq",11
"3535",2020-11-20,"17","Pejë",63
"3536",2020-11-20,"18","Podujevë",29
"3537",2020-11-20,"20","Prizren",22
"3538",2020-11-20,"16","Rahovec",8
"3539",2020-11-20,"22","Shtime",9
"3540",2020-11-20,"24","Suharekë",14
"3541",2020-11-20,"26","Viti",9
"3542",2020-11-20,"27","Vushtrri",5
"3543",2020-11-21,"1","Deçan",3
"3544",2020-11-21,"5","Dragash",1
"3545",2020-11-21,"3","Drenas",13
"3546",2020-11-21,"25","Ferizaj",43
"3547",2020-11-21,"9","Fushë Kosovë",41
"3548",2020-11-21,"2","Gjakovë",29
"3549",2020-11-21,"4","Gjilan",13
"3550",2020-11-21,"34","Graçanicë",1
"3551",2020-11-21,"33","Hani i Elezit",4
"3552",2020-11-21,"31","Junik",1
"3553",2020-11-21,"7","Kaçanik",3
"3554",2020-11-21,"10","Kamenicë",3
"3555",2020-11-21,"8","Klinë",4
"3556",2020-11-21,"13","Lipjan",26
"3557",2020-11-21,"30","Malishevë",7
"3558",2020-11-21,"11","Mitrovicë",39
"3559",2020-11-21,"38","Mitrovicë e Veriut",1
"3560",2020-11-21,"15","Obiliq",8
"3561",2020-11-21,"17","Pejë",12
"3562",2020-11-21,"18","Podujevë",17
"3563",2020-11-21,"20","Prizren",13
"3564",2020-11-21,"16","Rahovec",1
"3565",2020-11-21,"22","Shtime",4
"3566",2020-11-21,"21","Skënderaj",9
"3567",2020-11-21,"24","Suharekë",3
"3568",2020-11-21,"26","Viti",2
"3569",2020-11-21,"27","Vushtrri",25
"3570",2020-11-21,"28","Zubin Potok",1
"3571",2020-11-22,"1","Deçan",11
"3572",2020-11-22,"5","Dragash",7
"3573",2020-11-22,"3","Drenas",11
"3574",2020-11-22,"25","Ferizaj",24
"3575",2020-11-22,"9","Fushë Kosovë",19
"3576",2020-11-22,"2","Gjakovë",33
"3577",2020-11-22,"4","Gjilan",28
"3578",2020-11-22,"34","Graçanicë",1
"3579",2020-11-22,"33","Hani i Elezit",1
"3580",2020-11-22,"6","Istog",2
"3581",2020-11-22,"31","Junik",1
"3582",2020-11-22,"7","Kaçanik",1
"3583",2020-11-22,"10","Kamenicë",9
"3584",2020-11-22,"8","Klinë",4
"3585",2020-11-22,"30","Malishevë",11
"3586",2020-11-22,"11","Mitrovicë",42
"3587",2020-11-22,"15","Obiliq",11
"3588",2020-11-22,"17","Pejë",8
"3589",2020-11-22,"18","Podujevë",33
"3590",2020-11-22,"19","Prishtinë",248
"3591",2020-11-22,"20","Prizren",53
"3592",2020-11-22,"22","Shtime",3
"3593",2020-11-22,"21","Skënderaj",15
"3594",2020-11-22,"24","Suharekë",15
"3595",2020-11-22,"26","Viti",13
"3596",2020-11-22,"28","Zubin Potok",1
"3597",2020-11-23,"1","Deçan",7
"3598",2020-11-23,"3","Drenas",13
"3599",2020-11-23,"25","Ferizaj",17
"3600",2020-11-23,"9","Fushë Kosovë",25
"3601",2020-11-23,"2","Gjakovë",5
"3602",2020-11-23,"4","Gjilan",35
"3603",2020-11-23,"34","Graçanicë",1
"3604",2020-11-23,"6","Istog",7
"3605",2020-11-23,"31","Junik",2
"3606",2020-11-23,"7","Kaçanik",1
"3607",2020-11-23,"10","Kamenicë",4
"3608",2020-11-23,"8","Klinë",9
"3609",2020-11-23,"32","Mamushë",1
"3610",2020-11-23,"11","Mitrovicë",53
"3611",2020-11-23,"15","Obiliq",12
"3612",2020-11-23,"17","Pejë",23
"3613",2020-11-23,"19","Prishtinë",276
"3614",2020-11-23,"20","Prizren",11
"3615",2020-11-23,"16","Rahovec",3
"3616",2020-11-23,"22","Shtime",3
"3617",2020-11-23,"21","Skënderaj",19
"3618",2020-11-23,"24","Suharekë",7
"3619",2020-11-23,"26","Viti",8
"3620",2020-11-23,"27","Vushtrri",27
"3621",2020-11-24,"5","Dragash",2
"3622",2020-11-24,"3","Drenas",15
"3623",2020-11-24,"25","Ferizaj",31
"3624",2020-11-24,"9","Fushë Kosovë",41
"3625",2020-11-24,"2","Gjakovë",34
"3626",2020-11-24,"34","Graçanicë",4
"3627",2020-11-24,"6","Istog",3
"3628",2020-11-24,"31","Junik",4
"3629",2020-11-24,"7","Kaçanik",4
"3630",2020-11-24,"10","Kamenicë",4
"3631",2020-11-24,"8","Klinë",7
"3632",2020-11-24,"13","Lipjan",29
"3633",2020-11-24,"30","Malishevë",15
"3634",2020-11-24,"11","Mitrovicë",24
"3635",2020-11-24,"38","Mitrovicë e Veriut",2
"3636",2020-11-24,"15","Obiliq",17
"3637",2020-11-24,"17","Pejë",46
"3638",2020-11-24,"18","Podujevë",28
"3639",2020-11-24,"19","Prishtinë",271
"3640",2020-11-24,"20","Prizren",27
"3641",2020-11-24,"16","Rahovec",4
"3642",2020-11-24,"22","Shtime",7
"3643",2020-11-24,"21","Skënderaj",13
"3644",2020-11-24,"24","Suharekë",17
"3645",2020-11-24,"26","Viti",7
"3646",2020-11-24,"27","Vushtrri",8
"3647",2020-11-25,"1","Deçan",4
"3648",2020-11-25,"5","Dragash",3
"3649",2020-11-25,"3","Drenas",15
"3650",2020-11-25,"25","Ferizaj",38
"3651",2020-11-25,"9","Fushë Kosovë",37
"3652",2020-11-25,"4","Gjilan",35
"3653",2020-11-25,"34","Graçanicë",2
"3654",2020-11-25,"6","Istog",4
"3655",2020-11-25,"31","Junik",1
"3656",2020-11-25,"7","Kaçanik",12
"3657",2020-11-25,"10","Kamenicë",4
"3658",2020-11-25,"8","Klinë",5
"3659",2020-11-25,"30","Malishevë",7
"3660",2020-11-25,"11","Mitrovicë",64
"3661",2020-11-25,"14","Novobërdë",2
"3662",2020-11-25,"15","Obiliq",16
"3663",2020-11-25,"18","Podujevë",29
"3664",2020-11-25,"16","Rahovec",5
"3665",2020-11-25,"22","Shtime",11
"3666",2020-11-25,"21","Skënderaj",13
"3667",2020-11-25,"24","Suharekë",9
"3668",2020-11-25,"27","Vushtrri",21
"3669",2020-11-25,"28","Zubin Potok",2
"3670",2020-11-26,"1","Deçan",3
"3671",2020-11-26,"5","Dragash",2
"3672",2020-11-26,"25","Ferizaj",32
"3673",2020-11-26,"9","Fushë Kosovë",46
"3674",2020-11-26,"2","Gjakovë",36
"3675",2020-11-26,"33","Hani i Elezit",1
"3676",2020-11-26,"6","Istog",8
"3677",2020-11-26,"7","Kaçanik",2
"3678",2020-11-26,"10","Kamenicë",14
"3679",2020-11-26,"8","Klinë",9
"3680",2020-11-26,"13","Lipjan",28
"3681",2020-11-26,"30","Malishevë",5
"3682",2020-11-26,"11","Mitrovicë",1
"3683",2020-11-26,"15","Obiliq",13
"3684",2020-11-26,"17","Pejë",28
"3685",2020-11-26,"18","Podujevë",24
"3686",2020-11-26,"19","Prishtinë",319
"3687",2020-11-26,"16","Rahovec",12
"3688",2020-11-26,"22","Shtime",4
"3689",2020-11-26,"21","Skënderaj",2
"3690",2020-11-26,"24","Suharekë",14
"3691",2020-11-26,"26","Viti",25
"3692",2020-11-26,"27","Vushtrri",6
"3693",2020-11-27,"1","Deçan",4
"3694",2020-11-27,"5","Dragash",1
"3695",2020-11-27,"3","Drenas",11
"3696",2020-11-27,"25","Ferizaj",17
"3697",2020-11-27,"9","Fushë Kosovë",36
"3698",2020-11-27,"2","Gjakovë",35
"3699",2020-11-27,"33","Hani i Elezit",2
"3700",2020-11-27,"6","Istog",11
"3701",2020-11-27,"31","Junik",1
"3702",2020-11-27,"13","Lipjan",19
"3703",2020-11-27,"30","Malishevë",4
"3704",2020-11-27,"15","Obiliq",9
"3705",2020-11-27,"17","Pejë",41
"3706",2020-11-27,"18","Podujevë",24
"3707",2020-11-27,"19","Prishtinë",243
"3708",2020-11-27,"16","Rahovec",11
"3709",2020-11-27,"22","Shtime",7
"3710",2020-11-27,"24","Suharekë",9
"3711",2020-11-27,"26","Viti",4
"3712",2020-11-27,"27","Vushtrri",29
"3713",2020-11-27,"28","Zubin Potok",1
"3714",2020-11-28,"1","Deçan",1
"3715",2020-11-28,"5","Dragash",2
"3716",2020-11-28,"3","Drenas",12
"3717",2020-11-28,"25","Ferizaj",33
"3718",2020-11-28,"9","Fushë Kosovë",24
"3719",2020-11-28,"2","Gjakovë",15
"3720",2020-11-28,"4","Gjilan",32
"3721",2020-11-28,"34","Graçanicë",3
"3722",2020-11-28,"33","Hani i Elezit",1
"3723",2020-11-28,"6","Istog",1
"3724",2020-11-28,"7","Kaçanik",4
"3725",2020-11-28,"10","Kamenicë",13
"3726",2020-11-28,"8","Klinë",3
"3727",2020-11-28,"37","Kllokot",1
"3728",2020-11-28,"13","Lipjan",25
"3729",2020-11-28,"30","Malishevë",4
"3730",2020-11-28,"11","Mitrovicë",52
"3731",2020-11-28,"14","Novobërdë",1
"3732",2020-11-28,"15","Obiliq",8
"3733",2020-11-28,"17","Pejë",3
"3734",2020-11-28,"18","Podujevë",28
"3735",2020-11-28,"19","Prishtinë",237
"3736",2020-11-28,"20","Prizren",29
"3737",2020-11-28,"16","Rahovec",9
"3738",2020-11-28,"23","Shtërpcë",2
"3739",2020-11-28,"22","Shtime",13
"3740",2020-11-28,"21","Skënderaj",17
"3741",2020-11-28,"24","Suharekë",19
"3742",2020-11-28,"26","Viti",7
"3743",2020-11-28,"27","Vushtrri",27
"3744",2020-11-29,"1","Deçan",3
"3745",2020-11-29,"3","Drenas",11
"3746",2020-11-29,"25","Ferizaj",22
"3747",2020-11-29,"9","Fushë Kosovë",13
"3748",2020-11-29,"4","Gjilan",63
"3749",2020-11-29,"34","Graçanicë",2
"3750",2020-11-29,"33","Hani i Elezit",1
"3751",2020-11-29,"6","Istog",5
"3752",2020-11-29,"7","Kaçanik",3
"3753",2020-11-29,"10","Kamenicë",12
"3754",2020-11-29,"8","Klinë",7
"3755",2020-11-29,"37","Kllokot",1
"3756",2020-11-29,"30","Malishevë",5
"3757",2020-11-29,"14","Novobërdë",1
"3758",2020-11-29,"17","Pejë",24
"3759",2020-11-29,"18","Podujevë",1
"3760",2020-11-29,"19","Prishtinë",179
"3761",2020-11-29,"20","Prizren",9
"3762",2020-11-29,"16","Rahovec",3
"3763",2020-11-29,"22","Shtime",4
"3764",2020-11-29,"21","Skënderaj",12
"3765",2020-11-29,"24","Suharekë",6
"3766",2020-11-29,"26","Viti",26
"3767",2020-11-29,"27","Vushtrri",13
"3768",2020-11-29,"28","Zubin Potok",3
"3769",2020-11-30,"1","Deçan",8
"3770",2020-11-30,"5","Dragash",2
"3771",2020-11-30,"3","Drenas",7
"3772",2020-11-30,"25","Ferizaj",16
"3773",2020-11-30,"9","Fushë Kosovë",25
"3774",2020-11-30,"2","Gjakovë",21
"3775",2020-11-30,"4","Gjilan",25
"3776",2020-11-30,"33","Hani i Elezit",2
"3777",2020-11-30,"6","Istog",8
"3778",2020-11-30,"7","Kaçanik",2
"3779",2020-11-30,"10","Kamenicë",11
"3780",2020-11-30,"8","Klinë",6
"3781",2020-11-30,"13","Lipjan",3
"3782",2020-11-30,"30","Malishevë",4
"3783",2020-11-30,"11","Mitrovicë",5
"3784",2020-11-30,"14","Novobërdë",1
"3785",2020-11-30,"15","Obiliq",2
"3786",2020-11-30,"17","Pejë",36
"3787",2020-11-30,"18","Podujevë",16
"3788",2020-11-30,"19","Prishtinë",285
"3789",2020-11-30,"16","Rahovec",5
"3790",2020-11-30,"22","Shtime",1
"3791",2020-11-30,"21","Skënderaj",4
"3792",2020-11-30,"24","Suharekë",7
"3793",2020-11-30,"26","Viti",7
"3794",2020-11-30,"27","Vushtrri",2
"3795",2020-12-01,"3","Drenas",14
"3796",2020-12-01,"25","Ferizaj",2
"3797",2020-12-01,"9","Fushë Kosovë",27
"3798",2020-12-01,"2","Gjakovë",3
"3799",2020-12-01,"4","Gjilan",7
"3800",2020-12-01,"34","Graçanicë",4
"3801",2020-12-01,"6","Istog",2
"3802",2020-12-01,"7","Kaçanik",4
"3803",2020-12-01,"10","Kamenicë",1
"3804",2020-12-01,"8","Klinë",1
"3805",2020-12-01,"13","Lipjan",32
"3806",2020-12-01,"30","Malishevë",12
"3807",2020-12-01,"11","Mitrovicë",23
"3808",2020-12-01,"15","Obiliq",21
"3809",2020-12-01,"17","Pejë",1
"3810",2020-12-01,"19","Prishtinë",327
"3811",2020-12-01,"20","Prizren",21
"3812",2020-12-01,"16","Rahovec",2
"3813",2020-12-01,"22","Shtime",1
"3814",2020-12-01,"21","Skënderaj",3
"3815",2020-12-01,"24","Suharekë",12
"3816",2020-12-01,"27","Vushtrri",15
"3817",2020-12-02,"1","Deçan",8
"3818",2020-12-02,"5","Dragash",1
"3819",2020-12-02,"3","Drenas",26
"3820",2020-12-02,"25","Ferizaj",39
"3821",2020-12-02,"9","Fushë Kosovë",29
"3822",2020-12-02,"2","Gjakovë",22
"3823",2020-12-02,"4","Gjilan",18
"3824",2020-12-02,"33","Hani i Elezit",3
"3825",2020-12-02,"6","Istog",5
"3826",2020-12-02,"31","Junik",1
"3827",2020-12-02,"7","Kaçanik",3
"3828",2020-12-02,"10","Kamenicë",3
"3829",2020-12-02,"8","Klinë",7
"3830",2020-12-02,"13","Lipjan",19
"3831",2020-12-02,"30","Malishevë",8
"3832",2020-12-02,"11","Mitrovicë",32
"3833",2020-12-02,"38","Mitrovicë e Veriut",1
"3834",2020-12-02,"14","Novobërdë",1
"3835",2020-12-02,"15","Obiliq",7
"3836",2020-12-02,"17","Pejë",28
"3837",2020-12-02,"18","Podujevë",25
"3838",2020-12-02,"19","Prishtinë",286
"3839",2020-12-02,"20","Prizren",11
"3840",2020-12-02,"16","Rahovec",8
"3841",2020-12-02,"23","Shtërpcë",1
"3842",2020-12-02,"22","Shtime",12
"3843",2020-12-02,"21","Skënderaj",4
"3844",2020-12-02,"24","Suharekë",2
"3845",2020-12-02,"26","Viti",12
"3846",2020-12-02,"27","Vushtrri",5
"3847",2020-12-03,"1","Deçan",5
"3848",2020-12-03,"5","Dragash",1
"3849",2020-12-03,"3","Drenas",7
"3850",2020-12-03,"25","Ferizaj",11
"3851",2020-12-03,"9","Fushë Kosovë",23
"3852",2020-12-03,"2","Gjakovë",25
"3853",2020-12-03,"4","Gjilan",29
"3854",2020-12-03,"33","Hani i Elezit",1
"3855",2020-12-03,"7","Kaçanik",1
"3856",2020-12-03,"10","Kamenicë",12
"3857",2020-12-03,"8","Klinë",3
"3858",2020-12-03,"37","Kllokot",2
"3859",2020-12-03,"13","Lipjan",11
"3860",2020-12-03,"30","Malishevë",5
"3861",2020-12-03,"11","Mitrovicë",34
"3862",2020-12-03,"15","Obiliq",11
"3863",2020-12-03,"17","Pejë",12
"3864",2020-12-03,"18","Podujevë",28
"3865",2020-12-03,"20","Prizren",11
"3866",2020-12-03,"16","Rahovec",2
"3867",2020-12-03,"35","Ranillug",1
"3868",2020-12-03,"22","Shtime",1
"3869",2020-12-03,"21","Skënderaj",6
"3870",2020-12-03,"24","Suharekë",15
"3871",2020-12-03,"26","Viti",7
"3872",2020-12-03,"27","Vushtrri",9
"3873",2020-12-04,"1","Deçan",3
"3874",2020-12-04,"5","Dragash",1
"3875",2020-12-04,"3","Drenas",18
"3876",2020-12-04,"25","Ferizaj",32
"3877",2020-12-04,"9","Fushë Kosovë",28
"3878",2020-12-04,"2","Gjakovë",15
"3879",2020-12-04,"4","Gjilan",54
"3880",2020-12-04,"6","Istog",5
"3881",2020-12-04,"7","Kaçanik",3
"3882",2020-12-04,"10","Kamenicë",13
"3883",2020-12-04,"8","Klinë",5
"3884",2020-12-04,"37","Kllokot",1
"3885",2020-12-04,"13","Lipjan",23
"3886",2020-12-04,"30","Malishevë",7
"3887",2020-12-04,"11","Mitrovicë",46
"3888",2020-12-04,"15","Obiliq",9
"3889",2020-12-04,"17","Pejë",17
"3890",2020-12-04,"18","Podujevë",21
"3891",2020-12-04,"19","Prishtinë",198
"3892",2020-12-04,"20","Prizren",18
"3893",2020-12-04,"16","Rahovec",5
"3894",2020-12-04,"22","Shtime",4
"3895",2020-12-04,"21","Skënderaj",4
"3896",2020-12-04,"24","Suharekë",7
"3897",2020-12-04,"26","Viti",11
"3898",2020-12-04,"27","Vushtrri",11
"3899",2020-12-04,"28","Zubin Potok",1
"3900",2020-12-05,"5","Dragash",1
"3901",2020-12-05,"3","Drenas",16
"3902",2020-12-05,"25","Ferizaj",9
"3903",2020-12-05,"9","Fushë Kosovë",25
"3904",2020-12-05,"4","Gjilan",14
"3905",2020-12-05,"33","Hani i Elezit",1
"3906",2020-12-05,"6","Istog",7
"3907",2020-12-05,"7","Kaçanik",3
"3908",2020-12-05,"10","Kamenicë",6
"3909",2020-12-05,"8","Klinë",2
"3910",2020-12-05,"13","Lipjan",21
"3911",2020-12-05,"30","Malishevë",8
"3912",2020-12-05,"11","Mitrovicë",15
"3913",2020-12-05,"15","Obiliq",8
"3914",2020-12-05,"17","Pejë",22
"3915",2020-12-05,"18","Podujevë",3
"3916",2020-12-05,"19","Prishtinë",227
"3917",2020-12-05,"20","Prizren",18
"3918",2020-12-05,"16","Rahovec",5
"3919",2020-12-05,"22","Shtime",3
"3920",2020-12-05,"21","Skënderaj",4
"3921",2020-12-05,"24","Suharekë",5
"3922",2020-12-05,"26","Viti",5
"3923",2020-12-06,"1","Deçan",3
"3924",2020-12-06,"5","Dragash",1
"3925",2020-12-06,"3","Drenas",15
"3926",2020-12-06,"25","Ferizaj",33
"3927",2020-12-06,"9","Fushë Kosovë",25
"3928",2020-12-06,"4","Gjilan",3
"3929",2020-12-06,"34","Graçanicë",3
"3930",2020-12-06,"6","Istog",7
"3931",2020-12-06,"31","Junik",1
"3932",2020-12-06,"7","Kaçanik",6
"3933",2020-12-06,"10","Kamenicë",1
"3934",2020-12-06,"8","Klinë",7
"3935",2020-12-06,"13","Lipjan",14
"3936",2020-12-06,"30","Malishevë",2
"3937",2020-12-06,"11","Mitrovicë",49
"3938",2020-12-06,"15","Obiliq",9
"3939",2020-12-06,"17","Pejë",21
"3940",2020-12-06,"18","Podujevë",33
"3941",2020-12-06,"19","Prishtinë",215
"3942",2020-12-06,"20","Prizren",7
"3943",2020-12-06,"16","Rahovec",4
"3944",2020-12-06,"22","Shtime",7
"3945",2020-12-06,"21","Skënderaj",7
"3946",2020-12-06,"24","Suharekë",5
"3947",2020-12-06,"26","Viti",1
"3948",2020-12-06,"27","Vushtrri",9
"3949",2020-12-06,"28","Zubin Potok",1
"3950",2020-12-07,"1","Deçan",3
"3951",2020-12-07,"5","Dragash",2
"3952",2020-12-07,"3","Drenas",15
"3953",2020-12-07,"25","Ferizaj",19
"3954",2020-12-07,"9","Fushë Kosovë",33
"3955",2020-12-07,"2","Gjakovë",25
"3956",2020-12-07,"4","Gjilan",23
"3957",2020-12-07,"34","Graçanicë",1
"3958",2020-12-07,"33","Hani i Elezit",1
"3959",2020-12-07,"6","Istog",3
"3960",2020-12-07,"7","Kaçanik",3
"3961",2020-12-07,"8","Klinë",4
"3962",2020-12-07,"13","Lipjan",8
"3963",2020-12-07,"30","Malishevë",5
"3964",2020-12-07,"32","Mamushë",3
"3965",2020-12-07,"38","Mitrovicë e Veriut",1
"3966",2020-12-07,"15","Obiliq",11
"3967",2020-12-07,"17","Pejë",22
"3968",2020-12-07,"18","Podujevë",33
"3969",2020-12-07,"19","Prishtinë",217
"3970",2020-12-07,"20","Prizren",23
"3971",2020-12-07,"16","Rahovec",2
"3972",2020-12-07,"35","Ranillug",1
"3973",2020-12-07,"23","Shtërpcë",1
"3974",2020-12-07,"22","Shtime",5
"3975",2020-12-07,"21","Skënderaj",5
